date,experimentId,experimentVariant,deviceCategory,userType,sessions,users,transactionRevenue,transactions,addToCart
2021-10-08,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,182,182,0.006539,1,11.0
2021-09-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,155,91,0.005039439999999999,1,5.0
2021-09-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,20,20,0.059637300000000004,1,2.0
2021-09-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,179,107,0.042958010000000005,1,2.0
2021-09-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,169,101,0.000126,1,1.0
2021-10-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,50,50,0.01941052,1,6.0
2021-11-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,53,53,0.02570508,1,2.0
2021-11-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,348,225,0.016403,1,3.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,4,4,0.00065,1,0.0
2021-09-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,8,4,0.00324,1,0.0
2021-10-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,10,4,0.011792,1,0.0
2021-09-29,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,New Visitor,5,5,0.0057,1,2.0
2021-10-08,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,5,5,0.003006,1,1.0
2021-09-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,7,5,0.0727847,1,16.0
2021-09-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,tablet,Returning Visitor,11,5,0.000148,1,1.0
2021-10-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,12,5,0.00857886,1,0.0
2021-10-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,9,5,0.003174,1,0.0
2021-10-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,11,5,0.002511,1,0.0
2021-10-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,tablet,Returning Visitor,15,5,0.01356225,1,0.0
2021-11-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,8,5,0.00564,1,0.0
2021-11-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,tablet,Returning Visitor,9,5,0.00545,1,0.0
2021-09-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,12,6,0.015878,1,0.0
2021-10-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,tablet,Returning Visitor,7,6,0.029958,1,1.0
2021-10-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,7,6,0.004339,1,0.0
2021-11-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,10,6,0.005189,1,0.0
2021-11-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,tablet,Returning Visitor,22,6,0.108467,1,0.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,7,7,0.007993,1,1.0
2021-09-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,11,7,0.004915,1,0.0
2021-09-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,12,7,0.02654,1,0.0
2021-10-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,11,8,0.002238,1,0.0
2021-11-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,13,8,0.001021,1,0.0
2021-09-28,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,9,9,0.0050631999999999995,1,1.0
2021-10-01,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,9,9,0.013765,1,4.0
2021-11-08,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,12,9,0.01970554,1,7.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,17,10,0.003548,1,1.0
2021-09-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,11,10,0.00089,1,0.0
2021-11-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,tablet,Returning Visitor,17,10,0.017552,1,0.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,11,11,0.090194,1,2.0
2021-10-07,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,11,11,0.005794,1,1.0
2021-11-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,tablet,Returning Visitor,15,11,0.00278,1,0.0
2021-09-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,12,12,0.0325958,1,2.0
2021-10-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,20,12,6.8e-05,1,0.0
2021-11-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,12,12,0.018506,1,0.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,New Visitor,14,14,0.003369,1,4.0
2021-09-30,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,14,14,0.017831,1,4.0
2021-11-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,21,14,0.0073512,1,2.0
2021-10-03,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,15,15,0.007784,1,1.0
2021-10-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,15,15,0.0169282,1,1.0
2021-09-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,16,16,0.004541,1,0.0
2021-10-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,16,16,0.04469894,1,1.0
2021-11-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,16,16,0.01978204,1,2.0
2021-11-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,16,16,0.0572892,1,6.0
2021-11-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,16,16,0.12629684,1,2.0
2021-11-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,17,17,0.01864016,1,3.0
2021-10-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,18,18,0.000693,1,0.0
2021-11-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,25,18,0.003296,1,0.0
2021-09-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,19,19,0.025521400000000003,1,1.0
2021-10-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,21,21,0.0023406,1,3.0
2021-10-31,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,21,21,0.04435884,1,1.0
2021-09-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,22,22,0.014658,1,0.0
2021-11-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,23,23,0.0669674,1,1.0
2021-11-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,23,23,0.0115464,1,0.0
2021-11-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,24,24,0.02491428,1,1.0
2021-09-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,25,25,0.004035,1,0.0
2021-11-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,25,25,0.02383025,1,3.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,39,26,0.002911,1,2.0
2021-09-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,59,26,0.021999,1,7.0
2021-10-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,26,26,0.033713379999999994,1,3.0
2021-10-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,26,26,0.0355098,1,3.0
2021-10-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,27,27,0.11450824000000001,1,3.0
2021-09-27,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,40,28,0.003035,1,4.0
2021-11-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,28,28,0.004361,1,1.0
2021-11-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,28,28,0.00358248,1,2.0
2021-10-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,29,29,0.050536199999999996,1,2.0
2021-09-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,30,30,0.002532,1,5.0
2021-10-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,32,32,0.002895,1,0.0
2021-11-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,32,32,0.059479550000000006,1,5.0
2021-10-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,33,33,0.00490908,1,7.0
2021-10-31,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,33,33,0.026154900000000002,1,2.0
2021-09-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,50,34,0.003875,1,0.0
2021-10-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,34,34,0.00105262,1,0.0
2021-11-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,34,34,0.00599976,1,2.0
2021-11-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,34,34,0.03111652,1,5.0
2021-11-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,37,37,0.01075536,1,0.0
2021-10-04,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,61,39,0.014769,1,3.0
2021-09-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,39,39,0.0011104,1,6.0
2021-10-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,39,39,0.0012888399999999999,1,0.0
2021-11-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,39,39,0.00314496,1,0.0
2021-10-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,41,41,0.01266,1,0.0
2021-10-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,42,42,0.00223056,1,1.0
2021-11-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,42,42,0.0068982,1,7.0
2021-11-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,43,43,0.00268125,1,0.0
2021-10-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,44,44,0.0009155700000000001,1,3.0
2021-11-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,44,44,0.0066788,1,0.0
2021-11-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,44,44,0.003134,1,2.0
2021-10-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,45,45,0.00224184,1,2.0
2021-09-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,46,46,0.00160298,1,4.0
2021-09-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,92,48,0.11120508,1,10.0
2021-09-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,48,48,0.007637,1,0.0
2021-10-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,New Visitor,49,49,0.0108691,1,1.0
2021-09-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,New Visitor,54,54,0.00554248,1,0.0
2021-10-06,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,86,55,0.009923,2,5.0
2021-09-24,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,96,96,0.036311,2,6.0
2021-09-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,149,76,0.0100948,2,5.0
2021-09-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,120,70,0.062079550000000004,2,2.0
2021-09-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,142,80,0.069285,2,2.0
2021-09-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,174,98,0.01473527,2,4.0
2021-09-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,121,58,0.006395,2,2.0
2021-09-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,117,82,0.060066800000000004,2,8.0
2021-09-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,183,103,0.00460227,2,1.0
2021-09-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,165,105,0.027755,2,6.0
2021-09-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,155,103,0.0352039,2,0.0
2021-09-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,206,115,0.015537559999999999,2,13.0
2021-09-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,207,123,0.0680191,2,1.0
2021-10-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,195,121,0.01975866,2,12.0
2021-10-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,242,126,0.003577,2,0.0
2021-10-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,218,121,0.05401225,2,1.0
2021-10-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,247,157,0.027175,2,9.0
2021-10-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,224,139,0.08028778,2,6.0
2021-10-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,250,141,0.007875,2,1.0
2021-10-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,286,146,0.004492,2,2.0
2021-11-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,378,216,0.00678,2,0.0
2021-09-30,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,6,4,0.008525,2,0.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,New Visitor,6,6,0.026542,2,6.0
2021-09-24,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,15,8,0.041314,2,1.0
2021-10-06,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,New Visitor,8,8,0.00974,2,4.0
2021-09-27,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,New Visitor,9,9,0.030662,2,0.0
2021-11-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,15,9,0.03205548,2,0.0
2021-11-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,21,11,0.01109628,2,3.0
2021-10-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,17,12,0.015492,2,1.0
2021-11-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,23,12,0.04403212,2,1.0
2021-11-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,18,12,0.0038668,2,0.0
2021-11-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,22,14,0.014844,2,0.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,New Visitor,15,15,0.03374,2,4.0
2021-11-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,28,15,0.004441,2,0.0
2021-09-23,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,34,16,0.032512,2,7.0
2021-11-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,27,18,0.000576,2,0.0
2021-11-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,18,18,0.00800395,2,1.0
2021-10-08,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,26,19,0.008204,2,0.0
2021-10-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,22,22,0.02263096,2,0.0
2021-11-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,27,27,0.017171830000000003,2,3.0
2021-11-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,28,28,0.05052555,2,1.0
2021-09-27,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,61,30,0.02469,2,1.0
2021-11-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,New Visitor,30,30,0.00609008,2,1.0
2021-09-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,71,45,0.03317904,2,12.0
2021-10-08,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,180,180,0.027258,3,16.0
2021-10-05,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,93,50,0.026915,3,3.0
2021-10-07,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,94,55,0.053662,3,5.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,68,68,0.016843,3,21.0
2021-09-25,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,73,73,0.046466,3,10.0
2021-09-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,98,57,0.02788873,3,3.0
2021-09-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,127,70,0.02947344,3,5.0
2021-09-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,145,90,0.086822,3,0.0
2021-09-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,129,85,0.028516,3,1.0
2021-09-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,137,68,0.047859610000000004,3,10.0
2021-09-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,161,98,0.027371,3,1.0
2021-09-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,144,100,0.05495908,3,1.0
2021-10-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,240,130,0.10421066999999999,3,4.0
2021-10-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,235,153,0.004445,3,2.0
2021-10-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,291,156,0.01768072,3,28.0
2021-10-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,265,138,0.0253397,3,5.0
2021-10-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,229,141,0.024027,3,9.0
2021-10-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,243,133,0.0280516,3,2.0
2021-10-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,315,184,0.010147129999999999,3,63.0
2021-11-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,368,222,0.07182411999999999,3,3.0
2021-11-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,415,244,0.010559,3,4.0
2021-10-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,7,3,0.001226,3,0.0
2021-11-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,10,8,0.004808,3,0.0
2021-10-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,New Visitor,9,9,0.03860844,3,0.0
2021-11-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,24,13,0.060518,3,0.0
2021-09-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,35,18,0.050122480000000004,3,7.0
